event_value_EUR,case_vendor,case_PR_NPR,case_product_type,case_product_specific,rework_activities,payment_block,automation,avg_vendor_workload,throughput
33.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
29.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
58.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
269.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
226.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
3020.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
786.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
2083.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
971.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
828.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
309.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
387.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
629.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,38.333333333333336,111
77.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,0.0,38.333333333333336,111
1250.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,0.0,38.333333333333336,111
1935.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,37.85416666666666,111
1260.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,37.85416666666666,111
604.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,37.85416666666666,111
132.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,24.473684210526315,65
674.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,7.0,111
584.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,7.0,111
1003.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,7.0,111
253.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,7.0,111
221.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,7.0,111
9904.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,2.2333333333333334,155
1634.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,2.2333333333333334,155
9351.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.391304347826087,111
13891.0,_other_vendor,PR,Additives,_other_specific_type,0.0,1,0.0,4.818181818181818,139
6183.0,_other_vendor,PR,Additives,Extenders,0.0,0,0.0,1.0,155
12158.0,_other_vendor,PR,Additives,Extenders,0.0,0,0.0,1.375,155
21304.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.875,155
342.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
356.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
821.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
842.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,8.666666666666666,184
164.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
377.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
522.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,8.666666666666666,184
619.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
554.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,8.666666666666666,184
542.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,8.666666666666666,184
667.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,8.666666666666666,184
319.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,8.666666666666666,184
21226.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,1.5,111
1018.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,1.5,111
6242.0,_other_vendor,PR,Packaging,Containers,0.0,1,0.0,13.704545454545457,155
3528.0,_other_vendor,PR,Packaging,Containers,0.0,1,0.0,13.704545454545457,155
2645.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,37.770833333333336,111
1416.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,13.704545454545457,155
265.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,13.704545454545457,155
117.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,4.25,111
235.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,4.25,111
140.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,4.25,111
134.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,4.25,111
429.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,4.25,111
11202.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,1.4375,139
186.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,1,40.0,3.0,155
2596.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,8.44,155
2596.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,8.680851063829786,132
5193.0,_other_vendor,PR,Packaging,Containers,3.0,1,0.0,8.680851063829786,132
933.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,21.46938775510204,111
990.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,21.46938775510204,111
408.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,21.46938775510204,111
2948.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,5.617647058823529,155
4611.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,5.588235294117647,155
671.0,_other_vendor,PR,Packaging,Containers,1.0,0,0.0,8.38,155
1576.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,8.38,155
2312.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,5.5588235294117645,155
857.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,6.633333333333334,155
649.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,25.0,6.616666666666666,155
33878.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,1.0909090909090908,146
4780.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,1.7,83
4780.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,1.7,83
30761.0,_other_vendor,PR,Additives,_other_specific_type,0.0,1,20.0,6.980392156862745,146
26668.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,1.9565217391304348,155
8080.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,6.788461538461538,155
1440.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,1.4375,183
11665.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,1,16.666666666666664,3.076923076923077,146
234.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,21.40816326530612,111
27279.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,2.0,154
17303.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,2.0,154
182.0,_other_vendor,_NPR,Sales,_other_specific_type,1.0,0,0.0,1.6666666666666667,132
5079.0,_other_vendor,_NPR,Sales,_other_specific_type,5.0,0,0.0,1.6666666666666667,132
476.0,_other_vendor,PR,Packaging,Containers,0.0,1,20.0,21.387755102040817,111
212.0,_other_vendor,PR,Packaging,Containers,0.0,1,20.0,21.387755102040817,111
6175.0,_other_vendor,PR,Additives,Extenders,1.0,0,0.0,1.0,154
468.0,vendorID_0171,PR,Packaging,_other_specific_type,0.0,0,25.0,15.907894736842104,183
651.0,vendorID_0171,PR,_other_product_type,_other_specific_type,0.0,0,0.0,15.894736842105264,183
577.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,7.658536585365853,154
3121.0,_other_vendor,PR,Packaging,Labels,1.0,0,0.0,7.658536585365853,154
2026.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,7.658536585365853,154
89.0,vendorID_0120,PR,Packaging,Labels,0.0,0,0.0,54.82608695652174,154
320.0,vendorID_0120,PR,Packaging,Labels,0.0,0,0.0,54.82608695652174,154
425.0,vendorID_0120,PR,Packaging,Labels,0.0,0,0.0,54.82608695652174,154
302.0,vendorID_0120,PR,Packaging,Labels,0.0,0,0.0,54.82608695652174,154
89.0,vendorID_0120,PR,Packaging,Labels,0.0,0,0.0,54.82608695652174,154
287.0,vendorID_0120,PR,Packaging,Labels,2.0,1,0.0,54.82608695652174,154
353.0,vendorID_0120,PR,Packaging,Labels,0.0,0,0.0,54.82608695652174,154
194.0,vendorID_0171,PR,Additives,_other_specific_type,0.0,0,0.0,15.88157894736842,183
401.0,vendorID_0171,PR,Additives,_other_specific_type,0.0,0,0.0,15.88157894736842,183
1558.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,9.45945945945946,154
7108.0,_other_vendor,PR,Additives,Extenders,0.0,0,0.0,1.4444444444444444,154
810.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.0,154
1373.0,_other_vendor,PR,Additives,_other_specific_type,0.0,1,0.0,6.96078431372549,145
474.0,_other_vendor,PR,Additives,_other_specific_type,2.0,0,0.0,1.8571428571428568,154
13111.0,_other_vendor,PR,Additives,_other_specific_type,0.0,1,20.0,1.1428571428571428,244
1014.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,4.795454545454546,138
606.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,4.795454545454546,138
1455.0,vendorID_0106,PR,Packaging,Containers,0.0,0,25.0,30.435897435897434,81
1945.0,vendorID_0106,PR,Packaging,Containers,0.0,1,20.0,30.435897435897434,81
1180.0,vendorID_0106,PR,Packaging,Containers,0.0,1,20.0,30.435897435897434,81
902.0,vendorID_0106,PR,Packaging,Containers,0.0,1,20.0,30.435897435897434,81
40.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,5.428571428571429,81
454.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,5.428571428571429,81
194.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,5.428571428571429,81
36.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,3.5,125
2092.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,3.5,125
225.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
148.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
118.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
118.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
200.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
102.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
39.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
644.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,12.9,125
224.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,20.23076923076923,125
541.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,20.23076923076923,125
72.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,0.0,20.23076923076923,125
226.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,1.0,125
11010.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,2.28,81
110.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
22.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
198.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
151.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
332.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
73.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
100.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
33.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
33.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
70.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
70.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
70.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
110.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
166.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
147.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
221.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
86.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
28.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
28.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
286.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
165.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
242.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
325.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
31.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,39.25714285714286,125
1153.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,1.6923076923076923,125
1063.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,5.739130434782608,81
70.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,5.739130434782608,81
56.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,0,0.0,7.862068965517241,125
673.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,0,0.0,7.862068965517241,125
56.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,0,0.0,7.862068965517241,125
305.0,_other_vendor,_NPR,Sales,_other_specific_type,0.0,0,0.0,7.862068965517241,125
37068.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,1,0.0,1.0,81
14549.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.25,125
95.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,4.545454545454546,125
138.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,4.545454545454546,125
236.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,4.545454545454546,125
898.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,4.545454545454546,125
398.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,4.6,94
851.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,20.0,4.6,94
25201.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.0,125
194.0,vendorID_0171,PR,Additives,_other_specific_type,0.0,0,0.0,16.796610169491526,154
5494.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,2.055555555555556,102
10830.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,0.0,2.055555555555556,102
4412.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,4.6,125
21549.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,8.764705882352942,125
19791.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,8.764705882352942,125
2633.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,8.764705882352942,125
4988.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,8.764705882352942,125
2398.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,8.764705882352942,125
4159.0,_other_vendor,PR,_other_product_type,_other_specific_type,1.0,0,20.0,8.764705882352942,125
12470.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,8.764705882352942,125
2693.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,8.5,85
8996.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,8.5,85
276.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,14.419354838709678,125
360.0,_other_vendor,PR,Packaging,Containers,0.0,0,0.0,14.419354838709678,125
75.0,vendorID_0171,PR,_other_product_type,_other_specific_type,0.0,0,0.0,16.71186440677966,154
964.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
1334.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
5745.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
809.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
807.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
1929.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
3591.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
539.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
3983.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
1137.0,_other_vendor,PR,_other_product_type,_other_specific_type,0.0,0,25.0,6.1,215
413.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,11.909090909090908,125
736.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,5.166666666666667,81
5334.0,_other_vendor,PR,Packaging,_other_specific_type,1.0,0,0.0,1.2142857142857142,125
181.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,2.8125,124
168.0,_other_vendor,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,2.8125,124
2346.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,20.13888888888889,81
1005.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,1,0.0,20.13888888888889,81
1005.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,1,0.0,20.13888888888889,81
2849.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,20.13888888888889,81
2849.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,1,0.0,20.13888888888889,81
3017.0,_other_vendor,PR,Packaging,_other_specific_type,1.0,0,0.0,20.0,81
2346.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,20.0,81
1843.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,20.0,81
1005.0,_other_vendor,PR,Packaging,_other_specific_type,0.0,0,0.0,20.0,81
1832.0,_other_vendor,PR,Additives,_other_specific_type,0.0,0,0.0,1.875,124
19920.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,42.857142857142854,21.52,124
19501.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,42.857142857142854,21.52,124
19920.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,42.857142857142854,21.44,124
19501.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,42.857142857142854,21.44,124
15722.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,25.0,2.8461538461538463,124
17.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,15.84,124
17.0,_other_vendor,PR,Packaging,Labels,0.0,0,0.0,15.84,124
6.0,vendorID_0171,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,16.677966101694917,153
6.0,vendorID_0171,_NPR,_other_product_type,_other_specific_type,0.0,0,0.0,16.661016949152543,153
3554.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,1.875,81
746.0,vendorID_0106,PR,Packaging,Containers,0.0,1,20.0,24.285714285714285,50
1850.0,vendorID_0106,PR,Packaging,Containers,0.0,0,25.0,24.285714285714285,50
1457.0,vendorID_0106,PR,Packaging,Containers,0.0,0,25.0,24.285714285714285,50
1966.0,vendorID_0106,PR,Packaging,Containers,0.0,0,25.0,24.285714285714285,50
1966.0,vendorID_0106,PR,Packaging,Containers,0.0,0,25.0,24.285714285714285,50
2046.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
332.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
510.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,0.0,28.565217391304348,71
58.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
319.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
319.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
24.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
12.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
4381.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
291.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
977.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
1717.0,_other_vendor,_NPR,Sales,Products for Resale,1.0,0,0.0,28.565217391304348,71
853.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
853.0,_other_vendor,_NPR,Sales,Products for Resale,0.0,0,0.0,28.565217391304348,71
